0.739130435,0,0.159090909,0.296943231,0.293361884,0.303609342,0.323684211,0.592592593,0.741339492,0.388235294,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.304347826,0,0.340909091,0.296943231,0.293361884,0.303609342,0.323684211,0.592592593,0.741339492,0.388235294,0.043478261,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.391304348,0,0.318181818,0.379912664,0.391862955,0.33970276,0.423684211,0,0.775981524,0.217647059,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.52173913,0,0.340909091,0.379912664,0.391862955,0.33970276,0.423684211,0,0.775981524,0.217647059,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.869565217,0,0.181818182,0.379912664,0.391862955,0.33970276,0.423684211,0,0.775981524,0.217647059,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.565217391,0,0.295454545,0.379912664,0.391862955,0.33970276,0.423684211,0,0.775981524,0.217647059,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.260869565,0,0.318181818,0.325327511,0.263383298,0.307855626,0.431578947,0.259259259,0.690531178,0.482352941,0.043478261,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.304347826,0,0.568181818,0.325327511,0.263383298,0.307855626,0.431578947,0.259259259,0.690531178,0.482352941,0.043478261,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.434782609,0,0.090909091,0.325327511,0.263383298,0.307855626,0.431578947,0.259259259,0.690531178,0.482352941,0.043478261,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.956521739,0,0.272727273,0.144104803,0.162740899,0.13163482,0.032894737,0.688888889,0.852193995,0.270588235,0.043478261,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.130434783,0,0.159090909,0.144104803,0.162740899,0.13163482,0.032894737,0.688888889,0.852193995,0.270588235,0.043478261,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.391304348,0,0.386363636,0.144104803,0.162740899,0.13163482,0.032894737,0.688888889,0.852193995,0.270588235,0.043478261,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.608695652,0,0.045454545,0.211790393,0.186295503,0.203821656,0.326315789,0.325925926,0.914549654,0.405882353,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.347826087,0,0.409090909,0.211790393,0.186295503,0.203821656,0.326315789,0.325925926,0.914549654,0.405882353,0.043478261,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.608695652,0,0.545454545,0.211790393,0.186295503,0.203821656,0.326315789,0.325925926,0.914549654,0.405882353,0.043478261,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.956521739,0,0.25,0.277292576,0.269807281,0.27388535,0.267105263,0.474074074,0.909930716,0.370588235,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.260869565,0,0.022727273,0.277292576,0.269807281,0.27388535,0.267105263,0.474074074,0.909930716,0.370588235,0.043478261,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0.434782609,0,0.045454545,0.277292576,0.269807281,0.27388535,0.267105263,0.474074074,0.909930716,0.370588235,0.043478261,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.47826087,0,0.5,0.277292576,0.269807281,0.27388535,0.267105263,0.474074074,0.909930716,0.370588235,0.043478261,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.391304348,0,0.227272727,0.277292576,0.269807281,0.27388535,0.267105263,0.474074074,0.909930716,0.370588235,0.043478261,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.434782609,0,0.340909091,0.277292576,0.269807281,0.27388535,0.267105263,0.474074074,0.909930716,0.370588235,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.739130435,0,0.25,0.277292576,0.269807281,0.27388535,0.267105263,0.474074074,0.909930716,0.370588235,0.043478261,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.739130435,0,0.136363636,0.277292576,0.269807281,0.27388535,0.267105263,0.474074074,0.909930716,0.370588235,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.304347826,0,0.590909091,0.277292576,0.269807281,0.27388535,0.267105263,0.474074074,0.909930716,0.370588235,0.043478261,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,0,0.25,0.277292576,0.269807281,0.27388535,0.267105263,0.474074074,0.909930716,0.370588235,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0.304347826,0,0.068181818,0.277292576,0.269807281,0.27388535,0.267105263,0.474074074,0.909930716,0.370588235,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0.695652174,0,0.386363636,0.262008734,0.220556745,0.276008493,0.259210526,0.474074074,0.845265589,0.511764706,0.043478261,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0,0,0.181818182,0.262008734,0.220556745,0.276008493,0.259210526,0.474074074,0.845265589,0.511764706,0.043478261,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.304347826,0,0.159090909,0.262008734,0.220556745,0.276008493,0.259210526,0.474074074,0.845265589,0.511764706,0.043478261,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.52173913,0,0.590909091,0.262008734,0.220556745,0.276008493,0.259210526,0.474074074,0.845265589,0.511764706,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.565217391,0,0.227272727,0.262008734,0.220556745,0.276008493,0.259210526,0.474074074,0.845265589,0.511764706,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.782608696,0,0.363636364,0.262008734,0.220556745,0.276008493,0.259210526,0.474074074,0.845265589,0.511764706,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.47826087,0,0.295454545,0.179039301,0.160599572,0.18895966,0.028947368,0.688888889,0.942263279,0.435294118,0.043478261,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.565217391,0,0.159090909,0.179039301,0.160599572,0.18895966,0.028947368,0.688888889,0.942263279,0.435294118,0.043478261,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0.652173913,0,0.136363636,0.179039301,0.160599572,0.18895966,0.028947368,0.688888889,0.942263279,0.435294118,0.043478261,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.434782609,0,0.613636364,0.220524017,0.194860814,0.246284501,0.131578947,0.674074074,0.951501155,0.5,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.695652174,0,0.5,0.220524017,0.194860814,0.246284501,0.131578947,0.674074074,0.951501155,0.5,0.043478261,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.565217391,0,0.409090909,0.251091703,0.222698073,0.269639066,0.239473684,0.666666667,0.939953811,0.488235294,0.043478261,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.565217391,0,0.227272727,0.251091703,0.222698073,0.269639066,0.239473684,0.666666667,0.939953811,0.488235294,0.043478261,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0.652173913,0,0.477272727,0.251091703,0.222698073,0.269639066,0.239473684,0.666666667,0.939953811,0.488235294,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.695652174,0,0.045454545,0.251091703,0.222698073,0.269639066,0.239473684,0.666666667,0.939953811,0.488235294,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.434782609,0,0.295454545,0.251091703,0.222698073,0.269639066,0.239473684,0.666666667,0.939953811,0.488235294,0.043478261,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.565217391,0,0.113636364,0.251091703,0.222698073,0.269639066,0.239473684,0.666666667,0.939953811,0.488235294,0.043478261,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.565217391,0,0.295454545,0.251091703,0.222698073,0.269639066,0.239473684,0.666666667,0.939953811,0.488235294,0.043478261,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.826086957,0,0.272727273,0.251091703,0.222698073,0.269639066,0.239473684,0.666666667,0.939953811,0.488235294,0.043478261,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.260869565,0,0.136363636,0.316593886,0.299785867,0.299363057,0.475,0.081481481,0.856812933,0.358823529,0.043478261,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0.956521739,0,0.090909091,0.316593886,0.299785867,0.299363057,0.475,0.081481481,0.856812933,0.358823529,0.043478261,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.391304348,0,0.090909091,0.316593886,0.299785867,0.299363057,0.475,0.081481481,0.856812933,0.358823529,0.043478261,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.956521739,0,0.295454545,0.316593886,0.299785867,0.299363057,0.475,0.081481481,0.856812933,0.358823529,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.47826087,0,0.181818182,0.312227074,0.30620985,0.303609342,0.422368421,0.459259259,0.806004619,0.352941176,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.608695652,0,0.204545455,0.312227074,0.30620985,0.303609342,0.422368421,0.459259259,0.806004619,0.352941176,0.043478261,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.434782609,0,0.136363636,0.312227074,0.30620985,0.303609342,0.422368421,0.459259259,0.806004619,0.352941176,0.043478261,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.391304348,0,0.045454545,0.312227074,0.30620985,0.303609342,0.422368421,0.459259259,0.806004619,0.352941176,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.434782609,0,0.045454545,0.312227074,0.30620985,0.303609342,0.422368421,0.459259259,0.806004619,0.352941176,0.043478261,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.260869565,0,0.25,0.266375546,0.280513919,0.239915074,0.244736842,0.622222222,0.829099307,0.247058824,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.739130435,0,0.295454545,0.266375546,0.280513919,0.239915074,0.244736842,0.622222222,0.829099307,0.247058824,0.043478261,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.869565217,0,0.545454545,0.266375546,0.280513919,0.239915074,0.244736842,0.622222222,0.829099307,0.247058824,0.043478261,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.739130435,0,0.181818182,0.266375546,0.280513919,0.239915074,0.244736842,0.622222222,0.829099307,0.247058824,0.043478261,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.652173913,0,0.159090909,0.194323144,0.231263383,0.157112527,0.510526316,0.22962963,0.773672055,0.152941176,0.043478261,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.695652174,0,0.227272727,0.229257642,0.182012848,0.256900212,0.476315789,0.666666667,0.854503464,0.564705882,0.043478261,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.826086957,0,0,0.229257642,0.182012848,0.256900212,0.476315789,0.666666667,0.854503464,0.564705882,0.043478261,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.47826087,0,0.227272727,0.296943231,0.274089936,0.309978769,0.55,0.42962963,0.801385681,0.458823529,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.826086957,0,0.227272727,0.296943231,0.274089936,0.309978769,0.55,0.42962963,0.801385681,0.458823529,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0.296943231,0.274089936,0.309978769,0.55,0.42962963,0.801385681,0.458823529,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.826086957,0,0.045454545,0.379912664,0.361884368,0.343949045,0.534210526,0,0.676674365,0.311764706,0.043478261,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.956521739,0,0.431818182,0.379912664,0.361884368,0.343949045,0.534210526,0,0.676674365,0.311764706,0.043478261,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.956521739,0,0.272727273,0.379912664,0.361884368,0.343949045,0.534210526,0,0.676674365,0.311764706,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.739130435,0,0.227272727,0.379912664,0.361884368,0.343949045,0.534210526,0,0.676674365,0.311764706,0.043478261,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0,0,0.136363636,0.406113537,0.376873662,0.356687898,0.665789474,0,0.581986143,0.305882353,0.043478261,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0.782608696,0,0.227272727,0.268558952,0.271948608,0.271762208,0.240789474,0.703703704,0.829099307,0.358823529,0.043478261,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0.956521739,0,0.022727273,0.318777293,0.269807281,0.350318471,0.318421053,0.644444444,0.748267898,0.582352941,0.043478261,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.434782609,0,0.227272727,0.318777293,0.269807281,0.350318471,0.318421053,0.644444444,0.748267898,0.582352941,0.043478261,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.826086957,0,0.090909091,0.318777293,0.269807281,0.350318471,0.318421053,0.644444444,0.748267898,0.582352941,0.043478261,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.739130435,0,0.090909091,0.318777293,0.269807281,0.350318471,0.318421053,0.644444444,0.748267898,0.582352941,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0.434782609,0,0.409090909,0.318777293,0.269807281,0.350318471,0.318421053,0.644444444,0.748267898,0.582352941,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.608695652,0,0.272727273,0.347161572,0.321199143,0.32059448,0.381578947,0.6,0.757505774,0.358823529,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.869565217,0,0.272727273,0.347161572,0.321199143,0.32059448,0.381578947,0.6,0.757505774,0.358823529,0.043478261,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.869565217,0,0.409090909,0.362445415,0.271948608,0.397027601,0.214473684,0.585185185,0.695150115,0.705882353,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0.913043478,0,0.204545455,0.362445415,0.271948608,0.397027601,0.214473684,0.585185185,0.695150115,0.705882353,0.043478261,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.434782609,0,0.522727273,0.362445415,0.271948608,0.397027601,0.214473684,0.585185185,0.695150115,0.705882353,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.260869565,0,0.159090909,0.362445415,0.271948608,0.397027601,0.214473684,0.585185185,0.695150115,0.705882353,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0.956521739,0,0.090909091,0.401746725,0.364025696,0.360934183,0.556578947,0.066666667,0.563510393,0.352941176,0.043478261,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.130434783,0,0,0.34279476,0.293361884,0.371549894,0.030263158,0.681481481,0.739030023,0.576470588,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.304347826,0,0.386363636,0.34279476,0.293361884,0.371549894,0.030263158,0.681481481,0.739030023,0.576470588,0.043478261,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.565217391,0,0.295454545,0.34279476,0.293361884,0.371549894,0.030263158,0.681481481,0.739030023,0.576470588,0.043478261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.608695652,0.090909091,0.204545455,0.42139738,0.464668094,0.350318471,0.526315789,0,0.554272517,0.047058824,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.130434783,0.090909091,0.454545455,0.42139738,0.464668094,0.350318471,0.526315789,0,0.554272517,0.047058824,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.434782609,0.090909091,0.136363636,0.42139738,0.464668094,0.350318471,0.526315789,0,0.554272517,0.047058824,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.652173913,0.090909091,0.318181818,0.42139738,0.464668094,0.350318471,0.526315789,0,0.554272517,0.047058824,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.652173913,0.090909091,0.386363636,0.42139738,0.464668094,0.350318471,0.526315789,0,0.554272517,0.047058824,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.869565217,0.090909091,0.25,0.237991266,0.209850107,0.282377919,0.193421053,0.340740741,0.600461894,0.558823529,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.913043478,0.090909091,0.363636364,0.237991266,0.209850107,0.282377919,0.193421053,0.340740741,0.600461894,0.558823529,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0.47826087,0.090909091,0.181818182,0.237991266,0.209850107,0.282377919,0.193421053,0.340740741,0.600461894,0.558823529,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.434782609,0.090909091,0.25,0.237991266,0.209850107,0.282377919,0.193421053,0.340740741,0.600461894,0.558823529,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.608695652,0.090909091,0.022727273,0.237991266,0.209850107,0.282377919,0.193421053,0.340740741,0.600461894,0.558823529,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.608695652,0.090909091,0.363636364,0.237991266,0.209850107,0.282377919,0.193421053,0.340740741,0.600461894,0.558823529,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0.739130435,0.090909091,0.045454545,0.237991266,0.209850107,0.282377919,0.193421053,0.340740741,0.600461894,0.558823529,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.739130435,0.090909091,0.454545455,0.237991266,0.209850107,0.282377919,0.193421053,0.340740741,0.600461894,0.558823529,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.739130435,0.090909091,0.045454545,0.237991266,0.209850107,0.282377919,0.193421053,0.340740741,0.600461894,0.558823529,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.782608696,0.090909091,0.045454545,0.152838428,0.160599572,0.144373673,0.027631579,0.718518519,0.775981524,0.311764706,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.782608696,0.090909091,0.068181818,0.152838428,0.160599572,0.144373673,0.027631579,0.718518519,0.775981524,0.311764706,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.347826087,0.090909091,0.204545455,0.152838428,0.160599572,0.144373673,0.027631579,0.718518519,0.775981524,0.311764706,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.47826087,0.090909091,0.295454545,0.152838428,0.160599572,0.144373673,0.027631579,0.718518519,0.775981524,0.311764706,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.565217391,0.090909091,0.159090909,0.209606987,0.194860814,0.229299363,0.048684211,0.533333333,0.856812933,0.452941176,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.652173913,0.090909091,0.159090909,0.209606987,0.194860814,0.229299363,0.048684211,0.533333333,0.856812933,0.452941176,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0.260869565,0.090909091,0.136363636,0.286026201,0.274089936,0.318471338,0.078947368,0.496296296,0.796766744,0.482352941,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.347826087,0.090909091,0.090909091,0.286026201,0.274089936,0.318471338,0.078947368,0.496296296,0.796766744,0.482352941,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.217391304,0.090909091,0.227272727,0.286026201,0.274089936,0.318471338,0.078947368,0.496296296,0.796766744,0.482352941,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0.869565217,0.090909091,0.25,0.286026201,0.274089936,0.318471338,0.078947368,0.496296296,0.796766744,0.482352941,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.782608696,0.090909091,0.477272727,0.366812227,0.34261242,0.384288747,0.309210526,0.385185185,0.669745958,0.476470588,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.869565217,0.090909091,0,0.366812227,0.34261242,0.384288747,0.309210526,0.385185185,0.669745958,0.476470588,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0.090909091,0.840909091,0.366812227,0.34261242,0.384288747,0.309210526,0.385185185,0.669745958,0.476470588,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.391304348,0.090909091,0.386363636,0.366812227,0.34261242,0.384288747,0.309210526,0.385185185,0.669745958,0.476470588,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
